category_general,,LUA_MP_FRONTEND_CALLINGCARD_GENERAL,general,ui_challenge_general,,,,,,,,
category_operations,,CHALLENGE_OPERATIONS,operations,ui_challenge_operations,,,,,,,,
category_gamemodes,,MENU_GAME_TYPES,gamemodes,ui_challenge_game_modes,,,,,,,,
category_exo,,MPUI_EXO_SUIT,exo_mechanics,ui_challenge_exo_mechanics,,,,,,,,
category_weapon,,CHALLENGE_WEAPON_CHALLENGES,weapons,ui_challenge_weapon_challenges,,,,,,,,
category_equipment,,LUA_MENU_CH_ATTACHMENTS,attachments,ui_challenge_attachments,,,,,,,,
category_perks,,CHALLENGE_PERKS,perks,ui_challenge_perks_1,,,,,,,,
category_scorestreaks,,LUA_MENU_SCORESTREAKS,scorestreaks,ui_challenge_scorestreaks,,,,,,,,
category_wildcards,,LUA_MENU_WILDCARDS,wildcards,ui_challenge_wildcards,,,,,,,,
category_prestige,,LUA_MENU_PRESTIGE,prestige,ui_challenge_prestige,,,,,,,,
category_clans,,CLANS_CLANS,clans,ui_challenge_general,,,,,,,,
category_bonus,,LUA_MENU_BONUS,dlc,ui_challenge_bonus,,,,,0,1,# preceding 0 ensures all data is read.,
